1D;2D;2D; , 29215
2D;2D;1D; , 28569
2D;1D;2D; , 28545
2A;2A;1A; , 20095
2D;1D;1A; , 19488

1D;2D;2D; , 29215
2D;2D;1D; , 28569
2D;2D;1D;2D; , 13223
2D;1D;2D;2D; , 12427
2D;2D;1D;2D;2D; , 5294
2A;2D;2D;1D;2D; , 4018
2A;2A;1A;1D;2D;2D; , 1961
1A;2A;2A;2D;2D;1D; , 1948
2A;1A;2A;2A;2D;2D;1D; , 872
2D;1D;2D;2D;2A;2A;1A; , 809
2A;1A;2A;2A;2D;2D;1D;2D; , 519
2A;2A;1A;2A;2A;2D;2D;1D; , 411
2A;2A;1A;2A;2A;2D;2D;1D;2D; , 273
3D;3A;3D;3A;3D;3A;3D;3A;3D; , 269
3A;3D;3A;3D;3A;3D;3A;3D;3A; , 258
3D;3A;3D;3A;3D;3A;3D;3A;3D;3A; , 229
3A;3D;3A;3D;3A;3D;3A;3D;3A;3D; , 223
1D;1A;2A;2D;1D;1A;2A;2D;1D;1A; , 157
3A;3D;3A;3D;3A;3D;3A;3D;3A;3D;3A; , 209
3D;3A;3D;3A;3D;3A;3D;3A;3D;3A;3D; , 196
1D;1A;2A;2D;1D;1A;2A;2D;1D;1A;2A; , 132

1A;2A;2A;2D;2D; , 3139
2D;5A;1D; , 3130

2A;1A;2A;2D;1D; , 2659
1D;1A;1D;1A; , 2659

2A;3D;2D; , 1968
2A;2A;1A;1D;2D;2D; , 1961

1A;2A;4D; , 211
2A;1A;2A;2A;2D;2D;1D;2D;2D; , 211

1D;1A;2A;2D;1D;1A;2A;2D;1D;1A; , 157
7D;4A;1A;2A; , 157

8D;2D;2A;8A;1D; , 26
2D;2A;8A;1D;1A;12D;2A;2A;2A; , 26
7D;4A;9D;3A; , 26
1A;1D;2D;2D;5A;1D;2D;2D;7A;2D;1D; , 2
2A;1A;2A;2A;4D;3D;2A;4D;4A;2D;2D; , 1


